source_id,target_id,rtt
6937,6845,52.870878
6737,6845,52.001563
7005,6845,46.388191
6025,6845,42.160835
7101,6845,55.171483
6043,6845,45.954255
7013,6845,40.143309
6494,6845,
6278,6845,47.279615
6443,6845,55.658605
6320,6845,55.445964
6430,6845,55.812896
6648,6845,43.799595
6696,6845,43.354701
6717,6845,63.498613
6728,6845,47.568676
6921,6845,49.035353
6823,6845,42.693471
6873,6845,61.435353
6736,6845,52.823048
6513,6845,53.090887
7042,6845,44.387892
6949,6845,47.932046
7000,6845,49.529553
7048,6845,51.351159
7071,6845,59.839866
7122,6845,70.128702
7136,6845,62.31723
6117,6845,44.215792
6081,6845,39.908212
6202,6845,50.723844
6239,6845,46.268873
6272,6845,46.227378
6250,6845,52.590097
6385,6845,38.34106
6346,6845,45.969456
6387,6845,38.067086
6213,6845,
6531,6845,49.336786
6396,6845,43.417146
6439,6845,37.500703
6313,6845,36.6618
6548,6845,45.928302
6336,6845,37.405085
6357,6845,53.717893
6550,6845,43.302701
6576,6845,
6558,6845,36.868421
6715,6845,35.18626
6679,6845,38.255579
6761,6845,49.981049
6789,6845,40.87434
6812,6845,47.292889
6806,6845,49.881708
6787,6845,51.600787
6814,6845,40.645569
6824,6845,43.269116
6813,6845,39.019584
6826,6845,41.607227
6838,6845,42.43202
6858,6845,43.961863
6869,6845,47.340538
6922,6845,40.477222
7006,6845,41.87493
6908,6845,51.736672
7054,6845,45.085839
7022,6845,48.557703
7034,6845,39.064968
7012,6845,44.666076
7096,6845,48.689548
6518,6845,
7208,6845,38.13335
7151,6845,43.146482
6082,6845,41.052281
6249,6845,43.044164
6642,6845,48.289708
6267,6845,50.815928
6237,6845,42.596612
6342,6845,46.394288
6374,6845,47.242498
6511,6845,43.156783
6514,6845,52.183707
6567,6845,48.532551
6877,6845,44.327738
6655,6845,48.916669
6863,6845,46.780174
6862,6845,48.561329
6630,6845,49.950392
6632,6845,54.903507
7231,6845,48.30731
6268,6845,45.074358
6390,6845,51.62051
6445,6845,42.832837
6523,6845,41.208506
6540,6845,
6847,6845,51.040818
6490,6845,44.514776
6780,6845,43.419457
7149,6845,55.638563
7073,6845,39.663227
6520,6845,41.984285
6402,6544,34.238639
6878,6544,33.403782
7175,6544,19.198047
6788,6544,3.767787
6618,6845,49.297111
6323,6544,42.127928
6845,6544,34.769245
7064,6544,20.340572
6417,6544,27.868945
6956,6544,25.943322
6669,6544,25.237274
6800,6544,11.755117
6510,6544,30.658836
6538,6544,93.451315
6475,6544,19.404014
6335,6544,43.430455
6624,6544,125.81423
6936,6544,139.029266
6623,6544,46.508952
6453,6544,
7236,6544,28.925216
6829,6544,39.646168
6414,6544,27.214619
6852,6544,31.241201
6844,6544,32.796884
6340,6544,15.355998
7066,6544,54.172987
6225,6544,26.404013
6448,6544,23.168221
6952,6544,24.001004
6722,6544,
6545,6544,22.071539
6714,6544,32.684459
6248,6544,31.996117
6426,6544,28.137353
6740,6544,52.302227
6251,6544,30.030217
6965,6544,27.627202
6658,6544,43.995844
6198,6544,28.401903
7210,6544,28.053719
6734,6544,31.306317
6942,6544,34.178852
7171,6544,31.81755
6269,6544,30.084392
6245,6544,24.782418
6864,6544,43.100584
7084,6544,34.077201
6382,6544,25.479625
6423,6544,28.182092
6536,6544,39.036842
6350,6544,
6049,6544,24.688085
7173,6544,43.285509
6441,6544,29.669456
7130,6544,25.349627
6609,6544,22.933416
6552,6544,24.549191
6501,6544,27.365192
6446,6544,16.84467
6512,6544,
6695,6544,22.096053
6295,6544,37.593943
6674,6544,
7125,6544,21.567954
6716,6544,29.404799
6654,6544,25.112297
6647,6544,29.143644
6327,6544,24.747798
7132,6544,55.846699
6235,6544,
6741,6544,29.448653
6094,6544,19.962094
6316,6544,22.41422
6424,6544,16.736057
6496,6544,35.886922
6762,6544,36.627351
6435,6544,29.613529
6675,6544,22.125121
6895,6544,
6509,6544,30.020431
7085,6544,20.310696
7110,6544,34.302599
7051,6544,46.636184
6328,6544,48.474255
7181,6544,29.790866
6438,6544,30.285164
6352,6544,46.388967
6276,6544,28.951196
7213,6544,21.877592
6604,6544,38.546769
6541,6544,11.588125
7089,6544,40.1076
6120,6544,18.275484
6042,6544,5.141978
7086,6544,39.739363
6476,6544,15.518371
6686,6544,8.63038
7013,6544,13.851895
6959,6544,15.720919
7083,6544,22.850912
6635,6544,30.201624
7101,6544,16.832078
6737,6544,30.192309
6937,6544,24.318076
7005,6544,21.346597
6025,6544,19.945739
6043,6544,24.660896
6320,6544,32.283073
6494,6544,
6443,6544,30.246802
6278,6544,24.079363
6430,6544,26.516652
6513,6544,31.828006
6696,6544,17.539843
6736,6544,22.138152
6823,6544,16.984936
6648,6544,25.059067
6717,6544,27.917264
6728,6544,21.056018
6873,6544,34.987317
6921,6544,22.218127
7071,6544,26.096642
7042,6544,21.284639
6949,6544,15.78924
7048,6544,30.180867
6213,6544,
7000,6544,30.269028
6117,6544,15.983386
6202,6544,18.330281
7122,6544,25.884209
7136,6544,21.9002
6239,6544,13.836634
6081,6544,4.704678
6250,6544,9.084883
6272,6544,15.136934
6385,6544,9.088062
6357,6544,11.903794
6558,6544,7.393878
6550,6544,13.318807
6531,6544,15.564409
6548,6544,14.930577
6346,6544,20.298173
6336,6544,7.403607
6313,6544,6.926118
6387,6544,8.390257
6439,6544,15.721357
6576,6544,
6679,6544,8.140793
6396,6544,11.512985
